mbid,tempo,danceability,key,key_scale,loudness,dynamic_complexity
f3265e48-e1ab-4b86-8c43-6d1eceb8d7b5,94.8966140747,1.47406470776,C,minor,0.876886606216,4.83064937592
d6f9c269-a6a5-4f5d-adf3-334825fafaa5,89.9199523926,1.1698101759,F#,minor,0.881567001343,4.23536729813
a491517c-b881-4057-a16c-472d7997c697,81.3276672363,1.45271515846,A#,minor,0.894356191158,3.67225074768
8afd2a04-4f15-4de8-9171-b781844a48c8,87.9727554321,1.76016783714,F,minor,0.917907357216,2.92219042778
f40d834a-432e-4f79-b11c-bdc4610ff88b,172.265274048,1.55498588085,F,minor,0.934197604656,2.74905991554
31a98025-e0ad-489b-9713-99b7eb148a4a,89.8536682129,1.87022972107,A,minor,0.915781021118,6.0901184082
8103c2d4-e033-47b9-b1d1-45f036ac1c00,85.7597808838,1.63213503361,D#,major,0.940833389759,3.69806075096
105ae8c5-c55f-4488-801e-ec33f3a031e9,166.574142456,1.53889214993,D,minor,0.958738565445,3.81145620346
e9c0105d-75f7-4121-b751-7ca3d2709de2,91.0483627319,1.09883522987,A,minor,0.935202717781,2.63404965401
833baac3-a2e7-43df-adb9-e9f7f293a9dd,100.379379272,1.59453999996,F,major,0.852676272392,6.10678339005
1e5b5012-9ee0-4aed-bf42-f7cd2e8903fd,117.924720764,1.55665242672,G#,major,0.966247677803,3.00817775726
aa614ff5-7731-43fc-93ec-6cd10aa0af58,89.7390518188,1.26936340332,F,minor,0.860661447048,5.76240205765
7b661e4a-712d-42c1-b6fa-d334cce4f569,140.103363037,1.19722688198,F,minor,0.733096659184,7.48104381561
fe565b98-b478-4728-bc64-8ed9a5a7f570,87.794342041,1.42031693459,A#,major,0.97417986393,1.73343479633
9dc27334-227f-4bfb-ad9f-74cb171d4bde,92.1550674438,1.51849412918,G,minor,0.941619038582,3.40683841705
f29f2dd1-c027-4b65-a089-a6fc341fcdac,95.0477371216,1.36996948719,A,minor,0.911162734032,3.70424127579
044f0313-d96f-4426-819e-2e29c266d830,90.1281814575,1.26082634926,G#,major,0.696185529232,27.7627906799
3b84b3e0-b6fe-4756-b064-758e48ed63ba,84.6254577637,1.49872004986,G,minor,0.94026684761,4.19440889359
a48cbc96-15a7-4c74-a4f5-0a36b3d2910c,93.9827575684,1.34450125694,A,minor,0.864367127419,2.88387680054
f5a5a23d-9974-4dd6-b80a-349613f05497,96.2914428711,1.41998362541,A#,major,0.916203379631,4.31388139725
e9010477-159d-4dbc-9cb6-c34565b951e5,165.340042114,1.35345590115,A,minor,0.923750340939,4.28747797012
a41db203-bf53-45e8-91cc-c4d04f7f88ef,150.473526001,1.43999874592,C#,minor,0.904097020626,4.71180725098
6ee312bd-a58c-493c-bf32-3c0ccac4986c,106.164321899,1.32765030861,G,minor,0.894804418087,5.7923951149
689846ad-5e39-438c-ba8e-e922f6f58ed5,91.9413452148,1.71069216728,A#,minor,0.898906350136,4.70570421219
c918ef86-e447-4d43-8a90-7d50efb6c847,138.003295898,1.26840591431,A#,major,0.969499588013,3.36871957779
1427dddb-0126-4abe-b2c0-4714a72b3b86,96.5363616943,1.90001416206,A#,major,0.96914345026,3.49633026123
7fb16a24-12ae-4ab7-b4e5-a179b8aa1dd0,150.954544067,1.24863922596,B,major,0.918856859207,3.24206614494
0e2107c0-ba1c-4fa0-be13-e060d6dd0f5b,91.9215621948,1.32736682892,A#,minor,0.857101082802,3.71983218193
6db9f6f5-3759-4a8c-94ab-97c48a5b8592,90.9371566772,1.60560810566,G,minor,0.942393243313,4.35111570358
adb86840-ade5-47ae-909a-dd32677975c3,91.8529052734,1.3294904232,C,minor,0.960866451263,2.9813709259
bfbae78e-92bd-4788-8ff2-86194f8710fd,126.398147583,1.08311867714,D#,minor,0.906190931797,6.74723815918
9abb5956-be68-4201-934c-2b851cf11e63,88.9516983032,1.18960273266,C,major,0.889168858528,4.83191299438
ea94aa0a-8989-4409-9255-9b6300e35de5,95.7822570801,1.45030343533,A#,major,0.912587404251,3.4639172554
69339e1b-1a41-4069-b7fe-762b8e1f578e,140.159866333,1.13306975365,E,minor,0.763385057449,4.96842241287
7de15184-6c85-4d8a-96bf-ddbf778e26c5,91.9732131958,1.28725135326,G#,minor,0.902307868004,3.95147109032
e70cd9a7-e911-474c-b8af-7a3047e67edd,109.290496826,1.66611397266,D,minor,0.91692584753,2.95700860023
a9593ed0-a702-468c-9e9d-f28ef6aab640,141.000671387,1.13286411762,B,minor,0.78431391716,3.66176724434
54e15ad1-7034-4f90-81fa-650bde33305e,103.700386047,1.36159741879,G#,minor,0.978917717934,1.84571921825
8d614a7d-abf7-46a8-b2d4-c656df17074d,90.8675384521,1.93542325497,F,major,0.943877339363,4.31807947159
8385f83f-0982-4a03-921f-94dd63bf8251,91.5837020874,1.57696759701,D,minor,0.885820388794,2.9571928978
8177202c-1bd4-44cc-b125-4b8dd7eb3ab0,122.097267151,1.33793437481,C#,minor,0.570665895939,6.64021015167
2c348dfa-1cc7-47c1-9578-e83bee6543c2,93.1153869629,1.17140328884,B,minor,0.400500655174,2.71080589294
a287402c-1789-4e69-b90b-9f6160386bc5,80.6530380249,1.33492660522,A,major,0.956295847893,3.88759946823
30d47582-00ea-4a9b-94ee-d13fc944d42a,90.3103179932,1.45416903496,D#,minor,0.930232524872,3.20795559883
fd5e84a7-62a4-4988-b561-b1f1e1f58379,110.839324951,1.22179949284,E,minor,0.943719863892,3.31622409821
14764804-5e0a-4b71-a2c5-1c26c1b570f7,110.960411072,1.55541336536,F,major,0.975925803185,2.81205439568
a48c5bad-e5a4-4c9f-a882-609978e3be1b,87.7471160889,1.20933711529,G#,minor,0.179924592376,9.88442802429
d05bb03c-7b3b-4f05-a92d-4b908d16da5f,123.503517151,1.75865697861,C#,major,0.952130973339,4.41324853897
58ff0a58-a906-4cd4-b39d-b3b63a9f9b40,102.961013794,1.36380529404,D,minor,0.890035927296,3.28330874443
ab2705e9-8259-4cae-bc69-f7af50e7be3d,128.069061279,1.1792165041,D#,major,0.959467768669,2.39688944817
2d78362e-78de-4df9-bfb4-6d67ec60e9b3,94.0777816772,1.45085179806,G#,major,0.94892090559,4.4929022789
25224ee3-69ec-4072-a033-d9903845d170,96.9269561768,1.35594034195,F#,major,0.431858092546,14.8460006714
552398d9-2878-43dd-bb10-548b43bacc12,94.9734420776,1.5910012722,E,minor,0.891454458237,5.30225467682
2faeefb0-d328-49ac-bf7c-d369cc0e719a,88.9937438965,1.99285519123,D,minor,0.899522125721,5.62896490097
d532654b-52c9-4681-8fce-99a006214d2a,117.32106781,1.62795126438,D,major,0.954643845558,8.92368412018
71a3de43-e3e9-4523-a61d-d63d41f827de,86.0287628174,1.5428134203,E,major,0.939617991447,6.19608974457
ff0a5e90-4225-4815-8637-70e945d5a119,99.7968673706,1.33772933483,F,minor,0.956183254719,3.81007170677
49a1811d-b570-433f-8713-cf4a68e42646,97.9945526123,1.58955681324,D#,major,0.954496979713,3.58831334114
cb55156e-57bc-4752-8443-a7cf4d6d265e,89.2780532837,1.52400743961,A#,major,0.892957746983,7.29340314865
a8331c93-e3fb-4581-a38f-ba2d2faaed12,88.8636550903,1.22425639629,C#,minor,0.974693834782,2.24089860916
b6bde210-b6ed-4c22-8968-0adce61e1caf,83.8670883179,1.33865094185,F,minor,0.940519213676,3.61473941803
31ab852f-8baf-4dcc-89d6-e056f3cd29e3,86.6124343872,1.4902715683,F,minor,0.952675998211,3.53365778923
df8d2e4e-6c4e-4bc6-b8cc-de776c36a7d6,104.12197113,1.32206559181,A#,major,0.918274760246,4.71034002304
f0e5673d-3c1f-43c7-a5fc-39087d3fa30b,82.0467987061,1.44937705994,A#,major,0.766718924046,5.26626777649
3ea3c6ac-7fed-4f18-9b1d-9a269c53f702,97.4781036377,1.26118683815,F,minor,0.941046655178,4.57853984833
413f54f8-9e7e-48ab-a465-074897c3cae4,97.763092041,1.16094124317,A,minor,0.959278285503,3.08164715767
0d4e5d47-b9a3-4cae-a101-4f6319cc6fa3,96.099357605,1.37247681618,F#,minor,0.968612730503,1.67938363552
9285c78f-d550-45d0-bec6-dac7a76a7808,163.380706787,1.11368179321,A#,minor,0.93321788311,2.67603445053
4b6d579d-15ed-49a6-acf2-7681d79760bf,96.0652389526,1.17962396145,A,minor,0.95431381464,2.86824679375
bb5a0358-f832-4081-b476-364766f91b3c,122.176071167,1.3368717432,A#,minor,0.93577337265,4.8223862648
815d2496-c64c-4e8d-ac1b-be552be1a336,84.0834350586,1.16301393509,A#,minor,0.575679421425,3.72995328903
54db51dd-02a0-476c-ad55-36e57d3dc736,119.893836975,1.40291202068,D,minor,0.945884525776,2.39159917831
f59f0ce0-ac05-432f-b13f-81ae6a98e604,114.900115967,1.19949781895,F,minor,0.949320733547,2.49011683464
ce9bb07f-ef84-4669-8001-c64789eb6de6,87.7349853516,1.41936421394,A#,major,0.880223691463,4.39465522766
a5c2caa9-03c4-4bf2-a0a0-2c9bd6ff7d42,113.006996155,1.59308481216,A,minor,0.973043143749,3.27559947968
322d643e-be62-4ae6-8e03-deee6560f2d8,81.8161392212,0.861976265907,A,minor,0.0231848228723,4.85186815262
729b6ca5-ac09-40b1-8c35-1eae0165f587,91.706489563,1.21260225773,A,minor,0.858176887035,5.0919084549
a4814f3e-be56-4659-9dc1-662dd4627d65,133.084106445,0.916138827801,E,minor,0.0828000828624,13.3755731583
c279608b-8eb6-43f3-86c2-1806f2ec4271,120.787445068,1.19502103329,E,major,0.905265510082,3.66217565536
87704d4d-77a7-4f99-a11b-17e4032b0e7f,110.983924866,1.50623512268,A#,minor,0.895225822926,4.0961060524
fcfc754c-5071-4345-bc6f-b2121e40ed2f,110.576217651,1.39616179466,F,minor,0.93475741148,2.77570772171
0e159811-c620-4ac1-ab27-81febfca6978,142.130645752,1.40189445019,A#,major,0.93245857954,3.10380268097
e98f4cf2-28af-4e54-871f-ba6c1fcbe88c,156.353729248,1.28304851055,A#,minor,0.904865324497,2.97022151947
e5c5045b-6eaa-4b3d-b6cf-be580114d19d,95.2525558472,1.85467374325,A,minor,0.953529059887,4.20141839981
56d4db2c-57a0-4156-aed2-d4dc87c0ca95,82.2330932617,1.39947545528,A#,minor,0.953616499901,3.45793747902
43aaac9e-7063-4b90-816f-e80ecd125023,92.9144134521,1.52305817604,D,major,0.964706242085,3.072275877
dd4269f5-5569-4b40-9d9a-042748f10996,96.9699020386,1.58801543713,F,major,0.942044019699,3.12587666512
830e24df-d62e-476f-941f-4619e5bdd8e3,91.0553283691,1.3535169363,A,minor,0.934687077999,3.02933835983
121c4ac9-fb4a-4f88-ba54-fa117a9291bf,102.508827209,1.3758494854,A#,major,0.907925069332,4.12615442276
0addc857-607a-4742-a00c-aeb2ca408fb6,91.9723815918,1.5438375473,D,minor,0.93624985218,4.2572889328
cc33361a-4d16-4ea0-ba47-04fdb10e33e0,113.992294312,1.48317778111,F,minor,0.950369000435,3.52990722656
82c64f8e-529a-4cff-99b2-732c6abdfce7,94.8690795898,0.895593583584,A#,major,0.224453061819,13.1907291412
85a61dfc-7096-4f82-a67c-7b8e8948441c,94.938369751,1.34623658657,F,minor,0.927593946457,5.99131774902
7ae6770d-63a7-49bb-b01f-4034a9e1b746,95.0372619629,1.46311342716,A,minor,0.950502991676,3.4524576664
500d9f26-9229-4d23-9a77-cf62d4b4f749,96.7473144531,1.05460309982,F#,minor,0.877723872662,3.34506011009
d87acf40-cc23-4e4d-b69e-405c6decca42,98.0094604492,1.76248288155,F,minor,0.963338017464,4.08534002304
ea07a3ff-c74a-4411-b862-6e5d04e5d620,99.9904632568,1.58957231045,A,minor,0.955740272999,4.54986000061
a3415db5-0440-4790-9b2e-94c6172725fe,137.448898315,1.12813794613,A#,major,0.975803136826,2.12578034401
0f604183-293d-459c-93c0-432347e25868,95.1383895874,1.2291560173,G#,minor,0.958719432354,4.14813184738
d245baa4-6228-45a0-9555-ccbc9880f616,80.0056838989,1.1894993782,F,major,0.938112318516,3.74859476089
30ceacd4-4aa6-4af5-930f-2e08e4035d48,142.206466675,1.22097504139,F,major,0.899404466152,3.55616283417
30f6cf46-0882-44b6-a9de-08c2e4664506,100.150588989,1.40468537807,D#,minor,0.9414716959,3.53915500641
2498d4b4-4dd9-421c-a522-7c4d209b003d,89.8162536621,1.51945316792,A,minor,0.902111589909,3.48492050171
0d8453b0-1a27-4805-92e0-c27a8c9a6336,88.9002685547,1.11151957512,B,minor,0.838334858418,3.53558421135
d18d099c-a3a0-4fbe-a248-d587efcd4120,184.570739746,1.26275086403,F,minor,0.938512921333,3.11565041542
45f0a520-ad89-49a3-96ba-6f983acd9ec2,135.96081543,0.937077701092,F,minor,0.933003425598,3.27794289589
a8e83e29-cc40-4c12-96ca-c85a90b129b3,150.252471924,1.50369763374,F,major,0.932463109493,2.32941937447
c5bc0483-ff98-4f08-9403-8d3711f88a31,99.090133667,1.13006389141,A#,major,0.887265324593,5.26335573196
4d6b0a3d-bb9d-49c1-96af-8735d45e5ca1,153.851211548,1.22851836681,F,major,0.958545207977,2.82987356186
44f6a0d1-7aec-4806-8463-d61767714883,164.047302246,1.63149249554,A#,minor,0.925413489342,3.57795548439
03fab441-001f-4163-8a6a-2c12edf52446,114.654670715,1.20073008537,A#,minor,0.248323947191,19.6890907288
790a6527-5c9e-44e6-b355-902967778341,91.9815597534,1.55176997185,F,major,0.954153418541,2.82794260979
4e0c2968-abc9-4924-ab5f-018743936b77,85.8992462158,1.73097956181,C#,minor,0.970187842846,2.25635647774
d2a1f5c7-871f-4d8a-a4a8-2bf47c2e5ea9,89.9085388184,1.2667068243,G,major,0.86275780201,9.7426738739
aaa800c5-123d-42cf-8e2f-45b86da6641a,95.4202957153,1.44407391548,D,major,0.982448816299,1.60116481781
bbdcee8f-c2e0-47a3-a324-55cf30cf8ad0,162.678619385,1.43367016315,F#,minor,0.969293057919,1.91276609898
0b96ed97-5ef7-46fc-977b-ece4d2f14520,96.4945983887,1.42488837242,A#,minor,0.877006947994,4.07910823822
888f5361-2c9d-4dc1-a102-6705b7ea2c74,89.9020004272,1.28490173817,A#,minor,0.902513921261,4.58635759354
0d1fb832-d922-47ca-a101-23faf4fc2503,89.0739822388,1.16189014912,E,major,0.894705355167,7.08998823166
c9850174-9a8a-42df-b70c-8b52d8945287,80.0262908936,1.43696773052,A#,minor,0.914046168327,4.75107812881
5013febb-e842-4d3a-919b-1c910036aeb3,117.05960083,1.60649430752,A#,major,0.927976310253,4.67399644852
06de94b0-3c13-4280-a013-89671b667c84,84.9813232422,1.35881102085,E,major,0.96009939909,3.0477976799
0eeeb18f-d1f1-4630-81bc-d52c49fdc576,94.9566955566,1.19649517536,A,minor,0.940616905689,2.08539557457
1e88d1ad-2fbe-4ea2-8e09-94eba7a99b4f,89.4427261353,1.43637514114,A#,minor,0.962716579437,3.53043889999
70bbd261-8523-45de-8465-4f65b2fa7edc,94.8914031982,1.28235399723,F,major,0.884477734566,3.4305229187
488d4f6c-bcc4-4915-956c-fae7388e60bd,96.0740432739,1.41944587231,G,minor,0.960229098797,2.5752363205
ad13f6ff-a213-4d93-a20e-f4d5877597ec,87.6848297119,1.41787850857,A#,minor,0.913488924503,4.38711023331
1e37c8b5-9c25-4dea-af68-8d87b1a64349,155.631454468,1.35577607155,A#,minor,0.881919085979,4.07918024063
3e7dfb36-1a50-474d-b16b-14d9fda804fb,172.26512146,1.23080432415,C,minor,0.956565439701,1.98110318184
772ca956-8774-44a0-af6d-8d48347df5f1,95.038269043,1.53250849247,D,minor,0.967095792294,2.63111424446
601e9344-8d1b-436f-b869-d1a9bec018bc,92.9995956421,1.49665105343,D,minor,0.920428752899,3.68100166321
02d11cbd-584d-475d-a6b4-bd7021078cdc,92.9748916626,1.45870256424,A,minor,0.951154708862,4.36391401291
72278fbf-826d-4a4d-9e5b-26e1ce469264,95.0124969482,1.42194974422,A#,minor,0.947224199772,2.99101042747
30fa1e52-6d0d-4d37-8ea7-a0a6586d2384,100.9426651,1.44607377052,D#,minor,0.965102612972,2.52126145363
f496f831-b8c0-4f3f-a74b-aaf76c543e5c,87.0364837646,1.56535863876,G#,major,0.951985418797,4.99733781815
17678538-09f2-4597-acbb-f49d800c5a22,88.990447998,1.26053524017,F,major,0.926953852177,4.50299263
b27ca360-1f4d-45dd-a346-8f67c2202ea5,93.0406646729,1.71273684502,C,minor,0.803348362446,4.41245794296
ff721b87-9b07-4dd1-8762-ed1ae6da169c,89.9900741577,1.27599465847,E,minor,0.913732469082,3.51656460762
b7ea0d92-66ff-453d-8bac-22d66582d742,126.27469635,1.08773934841,A#,major,0.921732068062,4.90088558197
b9bbc7d0-1c9a-406a-8529-233309f88ee2,87.9385375977,1.12297058105,A,minor,0.854031026363,4.0647983551
32e9205d-1828-4fb4-a954-7ddd4f35f958,111.801315308,1.12788009644,A#,major,0.919492185116,4.20582580566
37c59016-b370-4e85-81ac-3ea237b4b175,119.915351868,1.17116630077,A#,major,0.941609203815,5.80454730988
f45fbab7-4e2e-4885-a723-b4dfe2846b7c,83.5347976685,1.59068489075,F,minor,0.914196550846,4.70414972305
7ba01ade-f5c0-4cc3-9274-7171a4d47b94,103.85408783,1.03997433186,D,minor,0.825184881687,3.3914167881
ac3643f7-736c-4fae-bdfa-06597c061364,93.8162307739,1.39869213104,D#,minor,0.910227954388,4.44199609756
4259e15d-f183-459d-9d60-41e75e23326d,109.837989807,1.10484361649,F,minor,0.955935120583,2.99942541122
f483df8a-53dd-4b87-a093-8b2e14151cc8,139.914520264,1.62615084648,C,major,0.744678974152,7.87956285477
305f628e-5a46-408d-8092-21da4275522f,96.5235443115,1.56535434723,C,major,0.941328108311,3.07022333145
ff7992c2-9e05-4313-b667-d3aed1bd0ea3,110.084228516,1.4293743372,D,minor,0.934028983116,3.88480710983
153fdaca-8bde-4979-8c2b-ff1ed2b6311c,92.9836196899,2.11115550995,G,major,0.956114530563,4.79823303223
e4b69a53-73a1-4299-abdf-f3a6ce26ce06,103.96194458,1.44774699211,A,minor,0.971244037151,3.01798939705
966e3173-f811-4360-8c72-8bd50d8fcc2f,94.0151290894,1.6086268425,F,minor,0.970690071583,3.07315421104
827dae3f-4051-40b6-8a49-1d7190203366,165.729232788,1.11101603508,F,minor,0.845844268799,4.08532333374
6305a652-cfcc-4c9a-b953-48dc92703487,161.661315918,1.29474341869,A#,minor,0.916523814201,4.15745306015
80804d8f-ac90-43f7-b1a8-03242458f520,119.984367371,1.52337861061,C,minor,0.876391947269,4.2188577652
1c394ef7-bddc-4ccc-a3ab-f6c2cedeb873,105.884773254,1.72571635246,C,major,0.974660933018,2.79712986946
f7368347-210b-458f-9576-634829b16b95,103.973709106,1.88761150837,C#,minor,0.975721657276,2.73223972321
61c55563-5a10-4074-9b22-ffb7ebaea909,144.501800537,1.36457109451,F,minor,0.941761910915,3.5645840168
064a96ba-92d9-4b05-88c1-bdb149d0096f,96.0011367798,1.260004282,F,minor,0.869991600513,4.9406542778
c427e28d-da58-41ba-8412-0bf80ea846b8,121.010223389,1.17864024639,A#,minor,0.913900911808,2.46992683411
4c3dd217-caab-43c4-b7ad-4bd8007866cb,97.8910675049,1.40371584892,F,minor,0.841839969158,4.88933753967
aaa93f75-8d3e-4fc9-b1f6-84603d824533,86.4845352173,1.03659272194,F#,minor,0.554304599762,6.60131406784
1832d1c0-0699-4206-94b5-1677f2b8d7ef,82.9823379517,1.54875576496,D,minor,0.96825170517,3.19369411469
a0d47cec-aaa6-4920-b316-78644b6e8a34,156.478775024,1.45939147472,F,minor,0.944367349148,2.94453215599
55e39630-a2a9-469d-8512-26757841cf25,73.6368789673,1.29581403732,B,minor,0.931911408901,3.3648686409
d2f42033-0840-423f-8e9f-d00200aac965,88.0140075684,1.47662162781,F,minor,0.956098914146,3.17473602295
bce2709b-c0c0-4f7f-8e09-679ffa85adda,139.89201355,1.39227795601,A#,minor,0.95340514183,2.79253602028
39bc4ef9-7db2-4102-b0fc-e751bf513b2b,172.265258789,1.18935358524,A#,minor,0.90099555254,3.88547420502
de5ebb8b-72b7-42b3-bc7d-665eee72f317,119.93901062,1.41231763363,F,major,0.970440626144,3.54142975807
79629102-7d03-4287-96e0-04d7d6d402ad,99.5004425049,1.41736483574,A#,minor,0.971008896828,3.29299926758
74084780-5968-4593-8e5f-ae76448ff680,107.287895203,1.33545541763,G,major,0.959564507008,2.00275802612
3bd044ec-b340-4061-b3b1-836a2a2a3c6a,164.055282593,1.58603870869,A#,minor,0.956302642822,4.46894645691
fe176e70-7f3d-4714-885e-3238d97533da,129.994400024,1.15062582493,A#,major,0.759671568871,3.50072717667
1bcde228-3c96-4b5c-aa82-ea8f67b7cfc3,155.281707764,1.39294612408,F#,minor,0.90263736248,3.15054559708
d07aea37-cd50-4f19-8893-13f743c21070,156.164459229,1.21688115597,A#,minor,0.946917235851,2.80195116997
7e2b3f94-b109-4537-92d5-c5c7a4bb02e9,161.608474731,1.39923870564,A#,minor,0.875095427036,2.90420484543
b1f31383-7d5e-4016-aa76-565d5dc849cc,80.9475326538,1.18515706062,C#,major,0.961186289787,2.48853111267
80c69521-303f-46ac-a2f6-95d2476ceea2,95.9967269897,1.29636514187,A,minor,0.873663246632,3.66738986969
8d03d5a0-fd88-45d6-8559-b69ebbc00aed,126.088394165,1.11909008026,D#,minor,0.940804958344,4.29787635803
7425370a-53c8-4793-b776-e98e6e6b85b3,99.0067901611,1.43374216557,A,major,0.914477825165,4.84415769577
a3adc9f6-509d-419f-8dc1-fee2212bee8b,184.570861816,1.37396430969,A#,minor,0.964011192322,2.16549038887
f7221ed3-927a-41c8-9d67-0189693e3293,82.5759887695,1.27783536911,A,minor,0.973826050758,1.9731515646
6d5a003a-8b6d-46ec-810c-13a22162951f,125.995674133,1.12095332146,G#,minor,0.769600272179,8.13405799866
d8704c79-7e06-4af5-81a9-ee834264c622,96.9915542603,1.55201387405,A,major,0.943484663963,4.73849630356
eaa04365-418f-4c9b-a712-94b535774c60,105.107078552,1.61050999165,C,minor,0.942861616611,3.40160393715
e77feb38-28af-4589-8342-9e636af0b37e,101.380569458,1.05511951447,C,major,0.908663749695,2.90588378906
19ba94e8-abe2-4f09-8a32-a3ea85be3ab1,83.9551620483,1.55605912209,D,minor,0.956180155277,1.99769020081
e0a53ef0-eab5-47d2-9f95-1133864920ab,140.736694336,1.11808598042,A,minor,0.837067842484,3.17271327972
3b07450d-6608-49ec-879a-5fd1cf15f1f7,89.0060958862,1.42831230164,F,minor,0.907040297985,4.11539793015
20705231-a8fb-4b2e-b049-cb039d7c014a,78.3815994263,1.5068744421,D,minor,0.922635376453,3.00219130516
12edf7fb-2c39-4561-a81f-e25e97a7ae14,144.035919189,1.02346634865,A#,major,0.943223297596,3.11415457726
1b82f01f-813b-4389-92e5-81caece8b7d5,162.102310181,1.02382266521,F,major,0.688509523869,4.89603805542
07e93057-624a-4729-88bd-fd3b973f6a2b,92.1893005371,1.73509836197,E,major,0.95303863287,4.19047021866
cb77377c-49b5-4985-8295-4998a0508552,111.285690308,1.44712674618,F#,minor,0.975493252277,1.8238427639
fc28dbda-b678-438c-b445-ba7b2b45c5e9,142.045379639,1.21060466766,F,major,0.951491951942,2.21912026405
83c0681c-80fe-40c5-8669-05ec67c424fb,86.027130127,1.16500365734,A#,major,0.90154838562,4.25764036179
68ec2101-18dd-4250-aba9-4a4c72e276f3,131.989395142,1.14089369774,F,major,0.839505970478,5.52618408203
fa2e976b-505b-4053-9c6b-d93aae884cdc,147.926452637,1.04816257954,A#,major,0.917924046516,4.23454427719
14f9070c-a203-40e3-a7d2-226b6f8a887c,100.009674072,2.03272294998,A#,minor,0.97517734766,2.20261454582
9fe5894f-af9d-4792-b6ef-f4b5919200bc,140.164825439,1.09447205067,G#,minor,0.453322589397,5.96899986267
54b9e941-fc7c-4650-8895-19d6d58c3c5a,120.007255554,2.09549832344,C,minor,0.977974593639,2.77145004272
1f976a09-b0f3-4109-96bf-c19aa46bd8db,142.016906738,1.41857516766,C,minor,0.963691353798,2.82620000839
58500946-5063-4d20-babe-eee1566a8282,98.6683273315,1.18366765976,F,minor,0.880952000618,3.89813303947
70600e32-99c5-4cc9-9b49-068b27a2e408,93.5046539307,1.24243855476,F,minor,0.896061956882,4.37484312057
f8a4f5e9-8dd1-42de-99fb-18ee059f9653,89.5789031982,1.22024071217,D,minor,0.83306735754,13.2583284378
3cb8bc1d-89f2-4b53-b5a5-9cbd7047339b,89.9529495239,1.16075110435,A,minor,0.973679959774,1.94791936874
575a5d76-bb0e-4659-acbb-399f4cdbbded,126.203826904,1.19816076756,A#,major,0.741165459156,7.78752231598
1590b027-2385-4092-adc8-1fad6f4a9b44,86.9298706055,1.27217006683,A,minor,0.937902331352,2.97613787651
052cbd8a-7fe9-4aa9-a4ed-02260886b764,93.8450088501,1.30726182461,A,minor,0.941669583321,3.87276005745
98e80d37-7444-4302-b158-15c309a283bf,89.0819091797,1.40689468384,F,minor,0.916441619396,3.95796298981
7b221600-fd4c-4a25-83d8-079621be2469,91.0493164062,1.4625929594,A#,minor,0.95375174284,3.70696163177
a61242c1-aa52-4ac6-88d4-15325a5f329f,94.9406890869,1.30120718479,A#,minor,0.863485515118,4.52307605743
41eed0e7-22a7-4b96-8e4d-c6597da00627,91.8688430786,1.19678080082,A,minor,0.746054232121,5.11135578156
cf3a48c0-9d92-4e5f-9191-3b50286cafcd,86.9161911011,1.28926277161,A#,minor,0.907603502274,4.13189888
1479e0ec-da02-45eb-bfe5-49d16de0cbaa,96.264465332,1.61809039116,C#,major,0.902981519699,3.69049525261
0db7d355-823a-4e50-a88f-7f62a20da4b4,153.213607788,1.47785055637,F#,minor,0.786152124405,4.53901147842
fc02d9a7-b71c-4e45-9ad2-580e299bdc40,87.0074691772,1.59057188034,F,major,0.935365855694,2.95272421837
a77ba44e-1e10-4589-aa82-eeb5f331899a,84.6220245361,0.935487091541,E,major,0.498638540506,8.9412355423
fc08b79b-9e10-4b9d-a832-d2618e509f15,143.820785522,1.16802465916,F,major,0.969410538673,2.91012001038
fd6ec6af-475f-480e-a38b-1a0c763c322e,119.995399475,1.08493673801,D,minor,0.933785676956,2.70289826393
17168c12-381c-4d09-83ad-804c6eaed770,93.9811782837,1.70258390903,A#,minor,0.77937656641,4.95938014984
822db6a3-4125-4ef6-af45-d3083541513e,90.744934082,1.18725466728,F,minor,0.885612785816,3.68266129494
9d210f24-9517-4686-a07e-ff6937836e7c,86.908416748,1.29016172886,C#,minor,0.932139337063,3.05417537689
c0dd6778-4dc0-43d0-b23e-e6b2086cd712,178.205596924,1.2617828846,D#,major,0.964016914368,2.8383204937
3a68d502-1d75-4dae-ad0b-80ed1553d711,93.8824462891,1.15072917938,C#,major,0.925513088703,3.16523003578
6edbfae2-2943-4ae3-b141-a38480b67911,87.7007675171,1.59382462502,A#,minor,0.913649857044,2.64691662788
502f09c6-eb61-4108-b4f0-8b247d37c2f6,81.4242858887,1.04044485092,F,major,0.804186880589,3.08253622055
543354b5-cc84-4315-8bd5-a336da22d141,119.429290771,1.19814324379,F#,major,0.946142196655,3.3426554203
ada2e3bf-8606-4ff4-8353-b5f20296bc6f,87.9978256226,1.40047824383,C,major,0.945857167244,1.96050226688
2db9e527-82f7-423f-b5e3-1d5491b4ea25,104.787658691,1.36381208897,F,minor,0.963631391525,2.80351853371
46e2f94f-915b-401a-8974-d72eef3448b5,178.205581665,1.33579587936,A,minor,0.973973929882,3.00189137459
52c9f9ad-12a6-4bfc-8e3a-38977ed4148f,92.7696304321,1.37875640392,F,minor,0.858864188194,4.97776556015
2d21e88d-2e41-4628-8929-8fc2b8b6d98c,92.2206954956,1.80672049522,A#,major,0.975096225739,1.69230902195
8229eefe-a635-44a0-a333-11154fac592c,99.9872436523,1.4401216507,A#,major,0.937416732311,3.4428961277
